id,price_doc
31550,3.70237361031e+21
31551,5.49411722114e+22
31552,8.11261786063e+21
31553,3.4750066069e+21
31554,5.72734315648e+21
31555,8.07965618785e+20
31556,2.10968581196e+21
31557,9.69321953375e+20
31558,5.19511437606e+21
31559,3.00144599307e+20
31560,2.10968582212e+21
31561,8.07565879724e+20
31562,5.23472246212e+22
31563,6.45815204396e+20
31564,6.41963818056e+21
31565,5.19511437606e+21
31566,3.33411806686e+21
31567,1.24397840945e+22
31568,2.81742716283e+21
31569,1.15484120495e+21
31570,8.075545434e+20
31571,6.87351969637e+21
31572,6.46427556331e+20
31573,3.54647341209e+21
31574,6.0737753043e+21
31575,6.69137514094e+20
31576,9.09536494353e+21
31577,7.87135042594e+20
31578,6.67795316335e+21
31579,6.46361120147e+20
31580,3.54601518769e+21
31581,4.10759730955e+21
31582,7.78580860845e+21
31583,3.32788632719e+21
31584,6.4636153717e+20
31585,5.19511437606e+21
31586,5.16440440086e+21
31587,5.01881752325e+21
31588,1.43888812104e+21
31589,1.65587111657e+21
31590,9.09522680279e+21
31591,3.54056637873e+21
31592,6.46361120147e+20
31593,6.41428848542e+21
31594,1.52542301955e+22
31595,2.1010698669e+21
31596,1.65587111657e+21
31597,3.91747995243e+21
31598,1.65547574072e+21
31599,9.09533117786e+21
31600,4.72974698516e+21
31601,6.76666167265e+21
31602,7.87145283707e+20
31603,2.1432736132e+22
31604,1.27398905237e+22
31605,6.5390294955e+20
31606,6.5390294955e+20
31607,3.54080294172e+21
31608,7.87145283707e+20
31609,3.35858999935e+21
31610,3.75448124749e+21
31611,2.28703569981e+22
31612,5.50969659576e+21
31613,6.46361325338e+20
31614,7.455122921e+21
31615,5.19511438114e+21
31616,4.35961633856e+21
31617,8.08044816686e+20
31618,6.46290838689e+20
31619,7.75646657926e+21
31620,5.13420365945e+21
31621,3.47500659674e+21
31622,1.00042160788e+22
31623,8.11108327354e+21
31624,6.46437797444e+20
31625,3.54510983773e+21
31626,3.35864867724e+21
31627,1.4344571044e+21
31628,7.06125161514e+21
31629,3.4750066069e+21
31630,7.87135042594e+20
31631,6.69137514094e+20
31632,5.9955552658e+21
31633,3.61679405252e+21
31634,6.41230594619e+21
31635,4.95698551567e+21
31636,6.69798813653e+21
31637,6.46437797444e+20
31638,2.2133521439e+21
31639,6.4636202065e+20
31640,5.83790711913e+21
31641,6.46437569814e+20
31642,3.00144599307e+20
31643,9.09528305922e+21
31644,4.09848147185e+21
31645,2.28703569981e+22
31646,3.1697947724e+21
31647,3.69980594635e+21
31648,7.06125161514e+21
31649,3.31791519706e+21
31650,4.8991131553e+21
31651,5.93114588551e+21
31652,1.14526829082e+21
31653,3.98473648003e+21
31654,1.29202822154e+21
31655,8.07555633531e+20
31656,2.39922497999e+21
31657,6.8589085051e+21
31658,5.13420365945e+21
31659,6.73385441112e+20
31660,4.33360914045e+21
31661,1.60697836816e+21
31662,6.5390294955e+20
31663,6.46437569814e+20
31664,2.01084570948e+20
31665,6.45815204396e+20
31666,4.41563889132e+21
31667,6.4115784777e+21
31668,1.46615873037e+22
31669,5.76451467471e+21
31670,6.57248371685e+20
31671,1.79170589586e+21
31672,1.15778214912e+21
31673,1.27398906507e+22
31674,7.5598288562e+21
31675,6.4636202065e+20
31676,3.54647341209e+21
31677,6.46361185664e+20
31678,1.01812736223e+20
31679,2.04635849104e+21
31680,7.2435045582e+21
31681,5.13419341834e+21
31682,3.00144594228e+20
31683,5.19511437606e+21
31684,7.87135042594e+20
31685,6.46361120147e+20
31686,1.62698982144e+22
31687,1.52007317379e+22
31688,5.19511438114e+21
31689,6.46361120147e+20
31690,2.10968582212e+21
31691,6.46361120147e+20
31692,2.28703467621e+22
31693,1.61015702334e+21
31694,2.28703569981e+22
31695,6.5390294955e+20
31696,6.4636202065e+20
31697,7.87135042594e+20
31698,6.4636202065e+20
31699,5.72732287905e+21
31700,4.77784082805e+21
31701,6.46221204347e+20
31702,6.31163814001e+22
31703,1.21008493085e+21
31704,4.83763623067e+22
31705,3.65814528998e+21
31706,4.26358273229e+20
31707,2.10968582212e+21
31708,2.66744525319e+21
31709,7.87135042594e+20
31710,5.84424021984e+20
31711,2.09230206817e+21
31712,6.55641925779e+21
31713,5.13420365945e+21
31714,6.45815204396e+20
31715,4.92464133811e+20
31716,3.54647340193e+21
31717,2.21336237485e+21
31718,6.57283583705e+20
31719,1.27427575476e+22
31720,9.09558364014e+21
31721,6.46317943732e+20
31722,9.09528305922e+21
31723,1.9392172729e+21
31724,4.46575581068e+21
31725,6.53892713517e+20
31726,1.43087915191e+22
31727,6.06695921528e+21
31728,6.45815204396e+20
31729,3.54058312473e+21
31730,1.65588135768e+21
31731,6.69137514094e+20
31732,6.4078607279e+21
31733,9.09540675421e+21
31734,5.13420365945e+21
31735,3.00134353115e+20
31736,3.70370899326e+21
31737,6.46342964901e+20
31738,5.13420365945e+21
31739,1.75784563056e+21
31740,3.89042287483e+21
31741,2.28703569981e+22
31742,5.19509063428e+21
31743,5.13420365945e+21
31744,6.46437569814e+20
31745,8.0755453832e+20
31746,2.5399376778e+21
31747,6.53940692788e+20
31748,6.73924063866e+20
31749,6.46437569814e+20
31750,6.89375701518e+21
31751,4.69360062191e+22
31752,6.45815204396e+20
31753,6.45815204396e+20
31754,6.5565117482e+21
31755,1.34656498021e+21
31756,1.03287259052e+20
31757,3.46533974441e+21
31758,6.6979598493e+21
31759,6.53958395829e+20
31760,6.45815204396e+20
31761,1.16054529922e+22
31762,3.00134358195e+20
31763,1.4344571044e+21
31764,6.30036959831e+21
31765,6.45815204396e+20
31766,4.43256643382e+21
31767,6.46437592272e+20
31768,6.5390294955e+20
31769,7.88253001775e+21
31770,1.65548085942e+21
31771,6.46361120147e+20
31772,6.15729888042e+21
31773,5.46429503078e+22
31774,4.92453892699e+20
31775,4.94597945151e+21
31776,3.00144599307e+20
31777,2.01119820288e+20
31778,5.16392841257e+21
31779,1.4388982504e+21
31780,6.5390294955e+20
31781,7.18730865487e+21
31782,3.6553455392e+21
31783,6.46437569814e+20
31784,6.45345142548e+21
31785,6.42985873781e+21
31786,6.69161883739e+20
31787,5.19511438114e+21
31788,4.86742810631e+21
31789,6.45815204396e+20
31790,6.46361120147e+20
31791,3.23150731216e+21
31792,2.21335213882e+21
31793,1.4935348644e+22
31794,4.92464133811e+20
31795,3.54483807355e+21
31796,8.07565879724e+20
31797,2.81734263707e+21
31798,2.10968582212e+21
31799,2.28703467519e+22
31800,7.77915737307e+21
31801,6.46361120147e+20
31802,4.72523841659e+21
31803,3.54701259487e+21
31804,3.51863919285e+21
31805,6.46361120147e+20
31806,4.73226736749e+21
31807,1.02817841352e+22
31808,1.80246578859e+22
31809,3.48677006514e+22
31810,8.05435848609e+20
31811,2.81742717299e+21
31812,6.8397085094e+21
31813,6.57252874709e+20
31814,8.1036698536e+21
31815,6.45815204396e+20
31816,4.57375110864e+21
31817,6.4636202065e+20
31818,3.46393413797e+21
31819,8.07565879724e+20
31820,4.95644551241e+21
31821,8.3947959179e+21
31822,3.06300579225e+21
31823,6.46361120147e+20
31824,6.67177983741e+20
31825,3.38811789757e+20
31826,4.0016499728e+21
31827,2.89074294366e+21
31828,7.92935877032e+21
31829,8.38914235233e+21
31830,3.3872564186e+21
31831,6.46223254183e+20
31832,2.71512334076e+21
31833,7.45512291084e+21
31834,8.07564784513e+20
31835,6.57252874709e+20
31836,5.25063868153e+22
31837,6.46364727094e+20
31838,3.86772182689e+21
31839,4.9472977775e+20
31840,5.12883456089e+21
31841,7.87145283707e+20
31842,7.04391617526e+21
31843,6.46361120147e+20
31844,5.13420365945e+21
31845,1.81288476253e+21
31846,6.69161883739e+20
31847,7.26507686287e+21
31848,8.07564784513e+20
31849,2.84210712988e+21
31850,5.19511437606e+21
31851,5.19511437606e+21
31852,2.28703569981e+22
31853,5.19511437606e+21
31854,5.19511437606e+21
31855,5.23454190431e+21
31856,4.29936850465e+21
31857,4.412571797e+21
31858,8.47476525568e+21
31859,1.24397840945e+22
31860,6.46969720496e+20
31861,2.63650023215e+21
31862,6.57283583705e+20
31863,4.95698551567e+21
31864,6.46354961276e+20
31865,1.69042440345e+22
31866,3.00144599307e+20
31867,6.30872400073e+21
31868,5.14089201651e+21
31869,1.24868783379e+22
31870,1.65587111657e+21
31871,6.57283583705e+20
31872,2.10968582212e+21
31873,4.92658193609e+20
31874,7.87145283707e+20
31875,8.0755453832e+20
31876,7.87145283707e+20
31877,7.1585711462e+21
31878,2.2870346757e+22
31879,4.78034105682e+21
31880,5.73650329818e+21
31881,6.57242638677e+20
31882,1.58211300375e+22
31883,7.87145283707e+20
31884,3.54746093653e+21
31885,6.32561080641e+21
31886,6.0617896517e+21
31887,5.13833926282e+21
31888,8.07744195784e+21
31889,1.37908498572e+22
31890,7.87135042594e+20
31891,1.99434889079e+21
31892,6.46361120147e+20
31893,1.6154160037e+22
31894,2.1043104516e+21
31895,1.03297500165e+20
31896,6.46350873954e+20
31897,6.46342964901e+20
31898,6.4636153717e+20
31899,8.0755453832e+20
31900,5.26046276398e+21
31901,6.5390294955e+20
31902,6.46221204347e+20
31903,7.13059210448e+21
31904,6.45815204396e+20
31905,8.07926059058e+20
31906,5.13420365945e+21
31907,6.46361325338e+20
31908,8.07564784513e+20
31909,3.89041030999e+21
31910,8.07565879724e+20
31911,6.46361120147e+20
31912,5.13419341834e+21
31913,6.59138989842e+21
31914,4.77357838281e+21
31915,8.07565879724e+20
31916,6.45815204396e+20
31917,6.46360338048e+20
31918,2.28703569981e+22
31919,4.92453887619e+20
31920,8.06379031775e+20
31921,1.30505246558e+22
31922,2.28703569981e+22
31923,6.54578761101e+21
31924,3.23486010183e+21
31925,2.15709835671e+21
31926,6.46290831591e+20
31927,4.38264228085e+21
31928,6.53940692788e+20
31929,4.11050326035e+21
31930,4.92464133811e+20
31931,2.4117037983e+21
31932,3.38761232941e+21
31933,1.43566566624e+22
31934,2.28703569981e+22
31935,5.23453156819e+21
31936,9.09540051199e+21
31937,3.32880541832e+21
31938,6.13766628664e+21
31939,6.41952543087e+21
31940,8.07565879724e+20
31941,9.36254513721e+21
31942,3.0761552248e+21
31943,1.82678311608e+21
31944,3.00139437309e+20
31945,6.03204176669e+21
31946,5.1805760226e+22
31947,1.81541532277e+21
31948,6.57238414711e+20
31949,1.26386815858e+22
31950,5.81895957411e+21
31951,5.18423543755e+22
31952,5.47505776668e+21
31953,1.65588135768e+21
31954,2.2133521439e+21
31955,6.31054854669e+22
31956,1.826783111e+21
31957,8.04351536504e+21
31958,5.4700066033e+22
31959,3.30168769472e+21
31960,1.15484119987e+21
31961,5.47721646241e+21
31962,6.4026103483e+21
31963,7.86346032755e+20
31964,4.96915195747e+20
31965,4.27844096471e+21
31966,1.54675319969e+22
31967,4.38683290203e+21
31968,5.61318036547e+22
31969,1.51345119811e+22
31970,6.29134375436e+21
31971,6.69137514094e+20
31972,9.09533491371e+21
31973,6.46361120147e+20
31974,6.69137514094e+20
31975,8.07564784513e+20
31976,6.45815204396e+20
31977,3.55869982969e+21
31978,7.87135047674e+20
31979,6.69137514094e+20
31980,6.57248650744e+20
31981,9.68783294892e+20
31982,1.16933027826e+22
31983,6.32705529775e+21
31984,3.38007574631e+21
31985,6.46216967426e+20
31986,6.69137514094e+20
31987,8.0755454848e+20
31988,6.41859469877e+21
31989,7.36541655572e+21
31990,1.65587111657e+21
31991,8.21440539835e+21
31992,6.57252874709e+20
31993,1.68303813619e+21
31994,6.5390294955e+20
31995,1.12494969368e+22
31996,1.44222633923e+21
31997,3.69703116262e+21
31998,6.46361320258e+20
31999,4.73224861315e+21
32000,5.13420365945e+21
32001,9.50278192088e+21
32002,1.36193389544e+22
32003,4.20148616128e+21
32004,6.57248650744e+20
32005,6.57248650744e+20
32006,7.58085127343e+21
32007,5.19511437606e+21
32008,3.27155276477e+21
32009,6.46361120147e+20
32010,3.23981005968e+21
32011,6.46437797444e+20
32012,3.00144599307e+20
32013,6.46361120147e+20
32014,3.12465236588e+21
32015,1.09837051333e+22
32016,4.92453892699e+20
32017,3.07057738879e+21
32018,3.38747593343e+21
32019,3.54493104256e+21
32020,6.69137514094e+20
32021,7.56488672563e+21
32022,9.09512775572e+21
32023,8.07565879724e+20
32024,8.07565879724e+20
32025,5.64088310329e+21
32026,6.45815204396e+20
32027,9.10661135955e+21
32028,4.92464133811e+20
32029,3.883193721e+21
32030,6.45815204396e+20
32031,6.4636153717e+20
32032,3.92851829123e+21
32033,6.59493755897e+21
32034,6.46427561411e+20
32035,5.13850531056e+21
32036,2.10968582212e+21
32037,1.10471262513e+21
32038,3.94275539446e+21
32039,6.59138989842e+21
32040,1.38524701048e+22
32041,1.65588135768e+21
32042,5.19511437606e+21
32043,5.23483234786e+22
32044,6.45815204396e+20
32045,1.00395787887e+20
32046,6.03203604478e+21
32047,2.44231183597e+21
32048,4.32556031585e+22
32049,4.63523131097e+21
32050,4.77581571342e+21
32051,1.10470238909e+21
32052,5.13420365945e+21
32053,6.57283583705e+20
32054,6.69242160422e+21
32055,4.63523131097e+21
32056,4.72962863992e+21
32057,4.63523131097e+21
32058,4.3418707131e+21
32059,6.57252874709e+20
32060,7.45517700439e+21
32061,5.9161390299e+21
32062,1.00385551854e+20
32063,3.43608676849e+21
32064,6.41034861252e+21
32065,9.09533117786e+21
32066,3.16979252099e+21
32067,1.65549109545e+21
32068,6.57248650744e+20
32069,3.00144599307e+20
32070,6.78604794105e+21
32071,4.75190669387e+21
32072,8.07756092975e+21
32073,6.46437797444e+20
32074,6.46437569814e+20
32075,6.19381923949e+21
32076,7.40730764797e+21
32077,4.92464133811e+20
32078,6.46437569814e+20
32079,6.46358321339e+20
32080,6.46340766715e+20
32081,5.2348323504e+22
32082,9.09512774556e+21
32083,7.87135042594e+20
32084,2.63074927799e+21
32085,5.966799742e+21
32086,1.35299364833e+22
32087,3.54594812874e+21
32088,1.72197745502e+22
32089,5.3368234004e+22
32090,7.56291615443e+21
32091,6.5390294955e+20
32092,6.46437564734e+20
32093,9.43006859094e+21
32094,2.15138875762e+21
32095,2.71086344247e+21
32096,3.00144599307e+20
32097,5.16440253548e+21
32098,6.06710123883e+21
32099,6.94324677633e+21
32100,6.03295000208e+21
32101,5.27432279355e+21
32102,3.23150731216e+21
32103,6.46350879034e+20
32104,6.46361629596e+20
32105,4.63523130081e+21
32106,6.5390294955e+20
32107,6.45815204396e+20
32108,6.46342964901e+20
32109,4.09848719301e+21
32110,6.4636153717e+20
32111,4.86606255992e+21
32112,6.4115784777e+21
32113,3.30169005064e+21
32114,2.15201823297e+21
32115,2.23046454755e+22
32116,4.95799003464e+21
32117,6.5390294955e+20
32118,6.57242633597e+20
32119,5.19511438114e+21
32120,7.67515407336e+21
32121,3.00134363275e+20
32122,6.78604818997e+21
32123,6.4115784777e+21
32124,8.07564784513e+20
32125,3.37757283423e+21
32126,5.09134770157e+21
32127,3.98204996478e+21
32128,5.19511437606e+21
32129,6.94197795631e+21
32130,1.65548598183e+21
32131,1.43888800929e+21
32132,3.00144599307e+20
32133,6.46351784617e+20
32134,7.87145283707e+20
32135,4.9501261518e+21
32136,6.64442261821e+21
32137,1.29449889479e+22
32138,5.19511437606e+21
32139,5.1384245115e+21
32140,2.27549827374e+21
32141,1.65588135768e+21
32142,6.4636153717e+20
32143,1.70759461454e+22
32144,6.45815204396e+20
32145,7.54224376709e+21
32146,6.57283583705e+20
32147,2.89386614576e+21
32148,6.57252874709e+20
32149,5.89308840262e+21
32150,7.87145283707e+20
32151,5.19511437606e+21
32152,6.46361320258e+20
32153,6.5390294955e+20
32154,4.63524154701e+21
32155,6.46290826511e+20
32156,4.90090831424e+22
32157,7.90637340596e+21
32158,1.15484119987e+21
32159,1.06015126545e+22
32160,9.09537382069e+21
32161,5.4710872102e+21
32162,3.3882410992e+21
32163,6.69687644093e+21
32164,7.12622771205e+21
32165,5.19511437606e+21
32166,5.19511437606e+21
32167,5.136255498e+21
32168,1.6003917881e+22
32169,2.13253103956e+21
32170,1.59815624774e+22
32171,2.05726253244e+22
32172,3.92851711962e+21
32173,2.88512281398e+21
32174,2.2870346757e+22
32175,1.5821506641e+22
32176,4.84660376744e+21
32177,1.07153291142e+22
32178,6.41854733825e+21
32179,1.28219829443e+22
32180,1.81209665275e+21
32181,6.69116721725e+20
32182,4.73383383688e+22
32183,3.66082911769e+21
32184,1.15484119479e+21
32185,4.81950078872e+21
32186,1.26618503674e+22
32187,8.07564784513e+20
32188,1.49765232738e+22
32189,7.87145283707e+20
32190,6.45815204396e+20
32191,6.46328537712e+20
32192,3.98205748803e+21
32193,3.69570517481e+21
32194,7.87145283707e+20
32195,1.4344571044e+21
32196,5.16397655799e+21
32197,4.4085472603e+22
32198,6.53892708437e+20
32199,2.13930567139e+22
32200,2.13253103956e+21
32201,6.57248650744e+20
32202,6.46437792364e+20
32203,4.07836577119e+21
32204,4.37255617343e+21
32205,1.7704221061e+22
32206,6.45815204396e+20
32207,5.19511437606e+21
32208,4.34215726909e+21
32209,6.46361325338e+20
32210,2.9742546495e+21
32211,1.87506577489e+22
32212,6.46437797444e+20
32213,4.44233559527e+21
32214,2.28703569981e+22
32215,8.25697929768e+21
32216,6.37596988114e+21
32217,1.10470238909e+21
32218,6.69137514094e+20
32219,3.82789079282e+21
32220,4.34194539934e+21
32221,1.15484119987e+21
32222,6.31054854669e+22
32223,8.07975854818e+20
32224,6.60489755352e+21
32225,4.33497795157e+21
32226,1.89678097386e+22
32227,3.98205748803e+21
32228,1.4418925617e+21
32229,1.24397840945e+22
32230,6.57273347673e+20
32231,1.92504394338e+22
32232,6.46361120147e+20
32233,3.43232626005e+21
32234,1.48092592908e+22
32235,9.09373724554e+21
32236,6.57076550785e+21
32237,1.73899194038e+22
32238,2.21335402314e+21
32239,4.7982565616e+21
32240,9.10823587022e+21
32241,4.92464133811e+20
32242,2.1021444282e+21
32243,3.0226114008e+21
32244,5.78529006537e+21
32245,3.72754037064e+21
32246,5.61317473043e+22
32247,8.06368795742e+20
32248,2.84433596877e+21
32249,3.69710118652e+21
32250,3.9348896255e+21
32251,7.78580860845e+21
32252,5.02872484734e+21
32253,5.19511437606e+21
32254,9.20091567543e+21
32255,5.83552641661e+21
32256,4.92464133811e+20
32257,6.4636202065e+20
32258,6.15204395853e+21
32259,5.13419342342e+21
32260,6.32705550603e+21
32261,8.70347783642e+21
32262,6.5390294955e+20
32263,5.33682340294e+22
32264,5.6495673808e+21
32265,6.41720001692e+21
32266,1.8522786559e+22
32267,5.19511438114e+21
32268,5.64928328936e+21
32269,1.98578164851e+21
32270,3.22054641311e+21
32271,1.15503803081e+21
32272,1.65537186767e+21
32273,2.15138875762e+21
32274,6.5390294955e+20
32275,4.92464133811e+20
32276,5.19511437606e+21
32277,2.25988978395e+22
32278,4.72971733329e+21
32279,8.10744698065e+20
32280,8.06256329169e+20
32281,5.13822715889e+21
32282,4.88844519763e+21
32283,6.5390294955e+20
32284,5.13420365945e+21
32285,7.91453672226e+21
32286,1.47945481093e+22
32287,2.07872297491e+21
32288,3.0226114008e+21
32289,5.13419342342e+21
32290,1.58215066461e+22
32291,1.01034985283e+22
32292,1.70759459016e+22
32293,1.69663324535e+22
32294,7.70979348727e+21
32295,2.10424582985e+21
32296,2.84750989377e+21
32297,6.4115784777e+21
32298,3.46996833511e+21
32299,8.04338170173e+21
32300,5.32878900028e+21
32301,2.34289736453e+21
32302,1.15493893793e+21
32303,3.69711024891e+21
32304,6.5390294955e+20
32305,3.54730598456e+21
32306,1.58215066461e+22
32307,8.20857181493e+21
32308,5.74184438294e+21
32309,6.3573853836e+21
32310,6.4164563851e+21
32311,1.16054529922e+22
32312,8.07564784513e+20
32313,3.54640174167e+21
32314,1.15507222218e+21
32315,6.30873341618e+21
32316,2.28703569981e+22
32317,1.43888800929e+21
32318,2.10968582212e+21
32319,5.24123757915e+21
32320,2.71305084166e+21
32321,3.69710118652e+21
32322,4.10733688215e+21
32323,8.0681763869e+20
32324,1.77434233836e+22
32325,8.0755454848e+20
32326,6.67177978661e+20
32327,3.88825005973e+21
32328,4.34215375276e+21
32329,3.50494338357e+21
32330,4.11880192724e+21
32331,2.70837187848e+21
32332,8.91515262171e+21
32333,4.63523130589e+21
32334,2.70837201056e+21
32335,3.54040773069e+21
32336,1.16054427511e+22
32337,3.54875125461e+21
32338,6.50606405423e+20
32339,3.35260167696e+21
32340,1.79350921048e+21
32341,1.70549211968e+22
32342,6.13835017022e+21
32343,1.52534302743e+22
32344,6.46216972506e+20
32345,6.5390294955e+20
32346,2.01087772964e+20
32347,2.893866161e+21
32348,6.57154992421e+21
32349,1.65554278267e+21
32350,7.4949811466e+21
32351,6.59138989842e+21
32352,1.47176009651e+22
32353,3.54080157273e+21
32354,8.07564784513e+20
32355,7.41696333863e+21
32356,6.39742735135e+21
32357,2.89072764043e+21
32358,4.44233563591e+21
32359,1.42586991108e+22
